Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415703,3,B,Namibia,Oman,1,14.4,2,"Scholtz to Nadeem,  2 runs","Wide outside off, on a length, slapped away from short cover for two"
1415703,3,B,Namibia,Oman,1,14.3,•,"Scholtz to Nadeem, no run","On middle and leg, defended with a full face"
1415703,3,B,Namibia,Oman,1,14.2,•,"Scholtz to Nadeem, no run","Flatter on a length outside off, slapped to cover"
1415703,3,B,Namibia,Oman,1,14.1,1,"Scholtz to Khalid Kail,  1 run","Slows it down, bowls it wide outside off, fetches the slog to deep midwicket"
1415703,3,B,Namibia,Oman,1,13.6,1,"Lungameni to Khalid Kail,  1 run","Angling in on off and middle, nudged to square leg"
1415703,3,B,Namibia,Oman,1,13.5,•,"Lungameni to Khalid Kail, no run",Steers it straight to backward point
1415703,3,B,Namibia,Oman,1,13.4,•,"Lungameni to Khalid Kail, no run","Length ball around off again, 117.9kph, takes off from that spot and raps him on the glove"
1415703,3,B,Namibia,Oman,1,13.3,1,"Lungameni to Nadeem,  1 run","Length ball just outside off, 121kph, wrists it to the on side for a quick one"
1415703,3,B,Namibia,Oman,1,13.2,•,"Lungameni to Nadeem, no run","Full outside off, driven back to the bowler, who stops it in his follow-through"
1415703,3,B,Namibia,Oman,1,13.1,•,"Lungameni to Nadeem, no run","Length ball outside off, zips past the edge as he looks to steer it to third"
1415703,3,B,Namibia,Oman,1,12.6,•,"Scholtz to Khalid Kail, no run",Once again looks to play it to the on side but gets a leading edge towards cover
1415703,3,B,Namibia,Oman,1,12.5,1,"Scholtz to Nadeem,  1 run","Flatter and quicker on middle, punched towards mid-on"
1415703,3,B,Namibia,Oman,1,12.4,1,"Scholtz to Khalid Kail,  1 run","Slower one, on middle, 86.6kph, he slogs it off the inner half through square leg"
1415703,3,B,Namibia,Oman,1,12.3,•,"Scholtz to Khalid Kail, no run","Fuller on middle, defended to cover"
1415703,3,B,Namibia,Oman,1,12.2,1,"Scholtz to Nadeem,  1 run","Slower through the air, on a length on middle, gets a leading edge towards point"
1415703,3,B,Namibia,Oman,1,12.1,1,"Scholtz to Khalid Kail,  1 run","Fuller around off, pats it towards cover and gets to the other end"
1415703,3,B,Namibia,Oman,1,11.6,W,"Erasmus to Ayaan Khan, OUT","Erasmus gets on the board and celebrations are back in the Namibia camp. Ayaan's adventurousness does not pay off. Charges down to bash it over the bowler, but he is done in by the flight and the lack of pace in it. Skies it high and long-off settles under it"
1415703,3,B,Namibia,Oman,1,11.5,1,"Erasmus to Khalid Kail,  1 run","Slows it down, bowls it on a length on leg, Kali looks to turn it across but gets an inside edge onto the pad and it rolls to the off side"
1415703,3,B,Namibia,Oman,1,11.4,•,"Erasmus to Khalid Kail, no run","Quicker and angling away, steered to short third"
1415703,3,B,Namibia,Oman,1,11.3,1,"Erasmus to Ayaan Khan,  1 run","Flighted full outside off, driven through cover-point"
1415703,3,B,Namibia,Oman,1,11.2,1,"Erasmus to Khalid Kail,  1 run","Full on off, drilled down to long-on"
1415703,3,B,Namibia,Oman,1,11.1,1,"Erasmus to Ayaan Khan,  1 run","Flatter and on a length outside off, goes back and cross-bats it through mid-on"
1415703,3,B,Namibia,Oman,1,10.6,•,"Lungameni to Khalid Kail, no run","Full and just outside off, the offcutter again, 112.1kph, Kail pushes forward to defend but gets beaten"
1415703,3,B,Namibia,Oman,1,10.5,1,"Lungameni to Ayaan Khan,  1 run",Charges down to the full ball and hits it to long-on
1415703,3,B,Namibia,Oman,1,10.5,1w,"Lungameni to Ayaan Khan, 1 wide","Slides it down leg from a length, Ayaan misses the flick. The keeper collects that and puts out an appeal but given wide"
1415703,3,B,Namibia,Oman,1,10.4,1,"Lungameni to Khalid Kail,  1 run","Length ball outside off, clips it through square leg"
1415703,3,B,Namibia,Oman,1,10.3,•,"Lungameni to Khalid Kail, no run","Offcutter on a length on off, defended"
1415703,3,B,Namibia,Oman,1,10.2,1lb,"Lungameni to Ayaan Khan, 1 leg bye","Full on the pads again, misses the flick but crosses over for a leg-bye"
1415703,3,B,Namibia,Oman,1,10.1,•,"Lungameni to Ayaan Khan, no run","Length ball on middle and leg, he misses the flick and is struck on the front pad. Sliding down though"
1415703,3,B,Namibia,Oman,1,9.6,1lb,"Erasmus to Ayaan Khan, 1 leg bye","Quicker and on a length on the pads, he misses the flick and gets it towards square leg"
1415703,3,B,Namibia,Oman,1,9.5,2,"Erasmus to Ayaan Khan,  2 runs","Quicker and fuller on the pads, nudged through backward square leg for two"
1415703,3,B,Namibia,Oman,1,9.4,•,"Erasmus to Ayaan Khan, no run","The arm ball on a length on off, lunges forward and blocks"
1415703,3,B,Namibia,Oman,1,9.3,•,"Erasmus to Ayaan Khan, no run","Full outside off, driven back to the bowler's right"
1415703,3,B,Namibia,Oman,1,9.2,1,"Erasmus to Khalid Kail,  1 run","Full and just outside off, guided wide of short third"
1415703,3,B,Namibia,Oman,1,9.1,4,"Erasmus to Khalid Kail, FOUR runs","Drilled through covers. All timing this. Very full outside off, Kail creams it through cover to beat sweeping rushing to his right"
1415703,3,B,Namibia,Oman,1,8.6,•,"Scholtz to Ayaan Khan, no run","Slows it down, flights it full on off, defended to the on side"
1415703,3,B,Namibia,Oman,1,8.5,6,"Scholtz to Ayaan Khan,  SIX runs","Gets hold of that all right. Sees the flight, dances down the track and heaves it well over long-on"
1415703,3,B,Namibia,Oman,1,8.4,1,"Scholtz to Khalid Kail,  1 run","Flatter and on a length on middle, nudged through square leg"
1415703,3,B,Namibia,Oman,1,8.3,1,"Scholtz to Ayaan Khan,  1 run","Slows it down, shortens the length, forcing Ayaan to charge down. Gets it off the inner half through midwicket as he looks to hoick it across"
1415703,3,B,Namibia,Oman,1,8.2,1,"Scholtz to Khalid Kail,  1 run","Full on off, swept to deep backward square leg"
1415703,3,B,Namibia,Oman,1,8.1,1,"Scholtz to Ayaan Khan,  1 run","Slows it down, lands it on a length on middle and leg, nudged through square leg with the spin"
1415703,3,B,Namibia,Oman,1,8.1,1w,"Scholtz to Ayaan Khan, 1 wide","Fired down leg on a length, he misses the pull"
1415703,3,B,Namibia,Oman,1,7.6,1,"Erasmus to Ayaan Khan,  1 run","Slower through the air, on a length on off, he taps it to the off side and rushes to the other end"
1415703,3,B,Namibia,Oman,1,7.5,•,"Erasmus to Ayaan Khan, no run","Outside off, full, driven to cover"
1415703,3,B,Namibia,Oman,1,7.4,•,"Erasmus to Ayaan Khan, no run","Bowls it from behind the line of the stumps, fullish on off, driven back"
1415703,3,B,Namibia,Oman,1,7.3,1,"Erasmus to Khalid Kail,  1 run","Very full outside off, squeezed it through covers"
1415703,3,B,Namibia,Oman,1,7.2,1,"Erasmus to Ayaan Khan,  1 run","Edged but no slip. Ayaan comes forward to defend but gets it off the outside edge wide of short third. Turn for Erasmus, who bowled that at 94.4kph"
1415703,3,B,Namibia,Oman,1,7.1,1,"Erasmus to Khalid Kail,  1 run","Very full on middle, paddle-swept to short fine leg"
1415703,3,B,Namibia,Oman,1,6.6,•,"Scholtz to Ayaan Khan, no run","Fired full outside off, he slices it to short third"
1415703,3,B,Namibia,Oman,1,6.5,•,"Scholtz to Ayaan Khan, no run","Full on off again, driven back to the bowler"
1415703,3,B,Namibia,Oman,1,6.4,•,"Scholtz to Ayaan Khan, no run","Fuller and quicker just outside off, he strides forward and blocks"
1415703,3,B,Namibia,Oman,1,6.3,W,"Scholtz to Maqsood, OUT","Trapped him! Scholtz gets the big man Maqsood, who reviews. Tossed up outside off, fullish length, it spins back in. Maqsood looks to whip it across the line with the spin but perhaps it spins in more than he anticipated. Gets beaten on the inside edge and is struck on the back leg that is in front of the stumps. Three reds on Ball-Tracker and Oman lose both their reviews"
1415703,3,B,Namibia,Oman,1,6.2,1,"Scholtz to Khalid Kail,  1 run","Fuller on off and middle, eased down to long-off"
1415703,3,B,Namibia,Oman,1,6.1,•,"Scholtz to Khalid Kail, no run","Fires it fullish on the pad, he misses the defence"
1415703,3,B,Namibia,Oman,1,5.6,•,"Wiese to Maqsood, no run","Fuller on middle and leg, looks to flick it away but gets a soft leading edge towards the bowler"
1415703,3,B,Namibia,Oman,1,5.5,4,"Wiese to Maqsood, FOUR runs","Threads cover. Shortish and outside off, he stands tall and punches it through the off side. Maqsood is batting on a different surface. Was the knuckle ball"
1415703,3,B,Namibia,Oman,1,5.4,1,"Wiese to Khalid Kail,  1 run","Zips back in from a length, 128.7kph, jumps at himi too. He adjusts and steers it through short third"
1415703,3,B,Namibia,Oman,1,5.3,•,"Wiese to Khalid Kail, no run","Length ball, slanting in on the pads, he misses the flick and it goes quickly to short fine leg"
1415703,3,B,Namibia,Oman,1,5.2,1,"Wiese to Maqsood,  1 run","Angling in on the pads, he misses the flick and gets it to short fine leg off his pad"
1415703,3,B,Namibia,Oman,1,5.1,1,"Wiese to Khalid Kail,  1 run","Slower length ball, 108.5kph, worked away through backward square leg"
1415703,3,B,Namibia,Oman,1,4.6,4,"Trumpelmann to Maqsood, FOUR runs","Bashed away with some swag! Bowled on a length on middle, Maqsood whip-pulls it through forward square leg, beating the man rushing to his right in the deep. He swung himself off his feet while hitting it. Almost Rishabh Pant-esque"
1415703,3,B,Namibia,Oman,1,4.5,•,"Trumpelmann to Maqsood, no run","Length ball outside off, hops and defends it towards cover"
1415703,3,B,Namibia,Oman,1,4.4,4,"Trumpelmann to Maqsood, FOUR runs","Superb shot. Length ball, in the slot, Maqsood flicks it nonchalantly over midwicket after giving him the charge"
1415703,3,B,Namibia,Oman,1,4.3,1,"Trumpelmann to Khalid Kail,  1 run","Outside off on a length, 121.9kph, glided to wide third"
1415703,3,B,Namibia,Oman,1,4.2,•,"Trumpelmann to Khalid Kail, no run","Length ball on off, defended towards cover"
1415703,3,B,Namibia,Oman,1,4.1,1,"Trumpelmann to Maqsood,  1 run",Looks to heave it across but gets it off the inner half to short fine leg
1415703,3,B,Namibia,Oman,1,3.6,•,"Lungameni to Khalid Kail, no run","Fuller outside off, driven straight to short cover"
1415703,3,B,Namibia,Oman,1,3.5,2,"Lungameni to Khalid Kail,  2 runs","Full on off and middle, uses his wrists to flick it past short fine leg for two"
1415703,3,B,Namibia,Oman,1,3.4,1,"Lungameni to Maqsood,  1 run","Full and swinging back in, drives it towards mid-on and sprints to the other end"
1415703,3,B,Namibia,Oman,1,3.3,4,"Lungameni to Maqsood, FOUR runs","Connects this time. Angling in on a length, lofts it well over midwicket and it's a vacant space"
1415703,3,B,Namibia,Oman,1,3.2,•,"Lungameni to Maqsood, no run","Length ball on off, punched to cover"
1415703,3,B,Namibia,Oman,1,3.1,•,"Lungameni to Maqsood, no run","Starts off with a full ball outside off, Maqsood goes for the drive but it shapes away to beat his outside edge"
1415703,3,B,Namibia,Oman,1,2.6,•,"Trumpelmann to Khalid Kail, no run","Full and wide outside off again, 129.8kph, bounces above Kail's blade as he looks to cut it"
1415703,3,B,Namibia,Oman,1,2.5,•,"Trumpelmann to Khalid Kail, no run","Full and outside off, wide outside off, Kail goes for the drive but is beaten. 123.6kph"
1415703,3,B,Namibia,Oman,1,2.4,2,"Trumpelmann to Khalid Kail,  2 runs","Inside edged through square leg, as he looks to drive the length ball through off"
1415703,3,B,Namibia,Oman,1,2.3,W,"Trumpelmann to Naseem Khushi, OUT","A third for rockstar Trumpelmann! Bowls the hard length outside off from around the wicket, despite getting enough swing from over the wicket in the previous over. Khushi is in an attacking mode and looks to take him on. He looks to loft it over the ring on the off side but the bounce is good on this Bridgetown surface. Gets a tad big on him, lobs a catch to mid-off from high of his bat"
1415703,3,B,Namibia,Oman,1,2.2,1,"Trumpelmann to Maqsood,  1 run","On a length on off and middle, tucked away through forward square leg"
1415703,3,B,Namibia,Oman,1,2.1,1,"Trumpelmann to Naseem Khushi,  1 run","Length ball around off, 129.3kph, Khushi looks to paddle but toe-ends it towards midwicket for a quick run"
1415703,3,B,Namibia,Oman,1,1.6,•,"Wiese to Maqsood, no run","Swinging in from outside off, 128kph, fullish, keeps it out towards cover"
1415703,3,B,Namibia,Oman,1,1.5,•,"Wiese to Maqsood, no run","Length ball moving in to Maqsood, who defends it off the inner half to the on side. Hit him high on the bat, too"
1415703,3,B,Namibia,Oman,1,1.4,1,"Wiese to Naseem Khushi,  1 run","Angling in on a length, 129.2kph, on the pads, Khushi flicks but does so on the pads and to the on side"
1415703,3,B,Namibia,Oman,1,1.3,•,"Wiese to Naseem Khushi, no run","Slower one bowled from wide of the crease, Khushi slinks down to hoick it away but is nowhere close to it. 112kph"
1415703,3,B,Namibia,Oman,1,1.2,•,"Wiese to Naseem Khushi, no run","Edged but well short of short third. A hint of shape away from a good length, he pokes at it"
1415703,3,B,Namibia,Oman,1,1.1,4,"Wiese to Naseem Khushi, FOUR runs","Welcomed with a four! Length ball angling in to him from outside off, Khushi plants his front foot forward and heaves it over deep midwicket for a one-bounce four"
1415703,3,B,Namibia,Oman,1,0.6,•,"Trumpelmann to Maqsood, no run","Wow, a dot ball on the free hit. Bangs it short just outside off, Maqsood pulls it just wide of mid-on, who fires a throw at the bowler's end seeing Khushi take off for a run, but misses. Eventful first over"
1415703,3,B,Namibia,Oman,1,0.6,1nb,"Trumpelmann to Maqsood, (no ball)","Full and sprayed down leg, he misses the flick. Oh my, Trumpelmann has overstepped"
1415703,3,B,Namibia,Oman,1,0.5,2,"Trumpelmann to Maqsood,  2 runs","Full and swinging in to Maqsood, who gets it off the inner half through backward square leg. Not sure he picked the inswinger there"
1415703,3,B,Namibia,Oman,1,0.4,•,"Trumpelmann to Maqsood, no run","Play and a miss. Full and outside off, swinging just a shade away. Maqsood goes for the drive but is beaten on the outside edge"
1415703,3,B,Namibia,Oman,1,0.3,•,"Trumpelmann to Maqsood, no run","Full ball around off, strides forward and defends it towards cover"
1415703,3,B,Namibia,Oman,1,0.2,W,"Trumpelmann to Aqib, OUT","Toe-crusher, and that is as plumb as it gets! What a start for Trumpelmann and Namibia. He's rocking the long mane and has a new look, with the head-band on, but the menace with the new ball from left-arm over the wicket to the right-hander stays. Spears it full and straight on middle, and it hits Ilyas full on the front leg, even before he could dig it out. A review wasted as well for Oman"
1415703,3,B,Namibia,Oman,1,0.1,W,"Trumpelmann to Prajapati, OUT","Strikes first ball! A peach to begin Namibia's T20 World Cup campaign. The perfect left-arm fast bowler's dismissal. Full and straight on middle and leg, just swinging in late a touch. Prajapati looks to flick it across but is done in by the inswing, late one that. Gets rapped low on the front pad. The umpire did not have to be convinced a lot. Raises his finger immediately and Trumpelmann is off the mark in this T20 World Cup! Prajapati chats with his partner about the review but has been sent walking"
